ID_EQUIPO,PUNTO_MEDICION,CAPACIDAD_MAXIMA_GBS,FECHA_INICIO_MEDICION,FECHA_HORA,FECHA_FIN_MEDICION,PASO,LATENCIA_MS,PORCENTAJE_PACK_LOSS,INBOUND_GBPS,OUTBOUND_GBPS
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-28 22:30:00.000,2020-06-04 13:30:00.000,1800,1.881935492671855,0.0,22203.751953125,346118.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-28 23:00:00.000,2020-06-04 13:30:00.000,1800,1.7468182529345315,0.0,21782.466796875,336929.625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-28 23:30:00.000,2020-06-04 13:30:00.000,1800,1.8493570983390897,0.0,22260.09765625,342117.3125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 00:00:00.000,2020-06-04 13:30:00.000,1800,1.879932164077804,0.0,22383.5625,335152.96875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 00:30:00.000,2020-06-04 13:30:00.000,1800,1.8016756093762027,0.0,21758.560546875,338685.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 01:00:00.000,2020-06-04 13:30:00.000,1800,1.685433036773392,0.0,21581.310546875,332842.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 01:30:00.000,2020-06-04 13:30:00.000,1800,1.6740534063461348,0.0,22331.810546875,319864.75
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 02:00:00.000,2020-06-04 13:30:00.000,1800,1.8444923062552283,0.0,21895.12890625,342862.125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 02:30:00.000,2020-06-04 13:30:00.000,1800,1.678595842638752,0.0,22307.9140625,335121.78125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 03:00:00.000,2020-06-04 13:30:00.000,1800,1.9167210662052707,0.0,22523.72265625,350063.1875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 03:30:00.000,2020-06-04 13:30:00.000,1800,1.81034088642708,0.0,22086.544921875,326799.28125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 04:00:00.000,2020-06-04 13:30:00.000,1800,1.7318727693521587,0.0,21818.865234375,334975.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 04:30:00.000,2020-06-04 13:30:00.000,1800,1.7791371969043468,0.0,21866.5859375,339737.9375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 05:00:00.000,2020-06-04 13:30:00.000,1800,1.6500273033368629,0.0,22107.107421875,335264.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 05:30:00.000,2020-06-04 13:30:00.000,1800,1.8612003612820192,0.0,21999.53125,312054.21875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 06:00:00.000,2020-06-04 13:30:00.000,1800,1.9053206753122696,0.0,21889.1953125,337982.625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 06:30:00.000,2020-06-04 13:30:00.000,1800,1.8156949544599628,0.0,21941.49609375,336595.21875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 07:00:00.000,2020-06-04 13:30:00.000,1800,1.76583478539397,0.0,21802.154296875,343976.46875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 07:30:00.000,2020-06-04 13:30:00.000,1800,1.6980776896277363,0.0,21923.30078125,323783.15625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 08:00:00.000,2020-06-04 13:30:00.000,1800,1.6573149184428086,0.0,21656.609375,345985.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 08:30:00.000,2020-06-04 13:30:00.000,1800,1.7874046463451838,0.0,21753.140625,337569.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 09:00:00.000,2020-06-04 13:30:00.000,1800,1.8077582820405829,0.0,22298.36328125,360705.125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 09:30:00.000,2020-06-04 13:30:00.000,1800,1.8158160198499282,0.0,21726.224609375,315216.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 10:00:00.000,2020-06-04 13:30:00.000,1800,1.7554116712220855,0.0,22060.935546875,351348.9375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 10:30:00.000,2020-06-04 13:30:00.000,1800,1.8577299435555839,0.0,22009.48828125,353676.6875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 11:00:00.000,2020-06-04 13:30:00.000,1800,1.7605336793306174,0.0,22134.36328125,361956.375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 11:30:00.000,2020-06-04 13:30:00.000,1800,1.6981535714720954,0.0,22165.15625,357993.84375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 12:00:00.000,2020-06-04 13:30:00.000,1800,1.818549588831947,0.0,21830.173828125,344516.3125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 12:30:00.000,2020-06-04 13:30:00.000,1800,1.6741317010084302,0.0,22080.05078125,342600.1875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 13:00:00.000,2020-06-04 13:30:00.000,1800,1.7544421954006113,0.0,21909.10546875,361801.96875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 13:30:00.000,2020-06-04 13:30:00.000,1800,1.7930735483983058,0.0,22241.5625,340853.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 14:00:00.000,2020-06-04 13:30:00.000,1800,1.8806256578066496,0.0,22129.7734375,335405.75
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 14:30:00.000,2020-06-04 13:30:00.000,1800,1.9345604673710761,0.0,22075.4921875,359399.84375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 15:00:00.000,2020-06-04 13:30:00.000,1800,1.9350120556516963,0.0,22150.513671875,362375.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 15:30:00.000,2020-06-04 13:30:00.000,1800,1.8500403953785407,0.0,21842.310546875,362556.9375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 16:00:00.000,2020-06-04 13:30:00.000,1800,1.8201147778442723,0.0,22037.60546875,358130.15625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 16:30:00.000,2020-06-04 13:30:00.000,1800,1.6992779582521669,0.0,22036.322265625,351753.1875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 17:00:00.000,2020-06-04 13:30:00.000,1800,1.779769616301567,0.0,22073.267578125,367656.03125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 17:30:00.000,2020-06-04 13:30:00.000,1800,1.9464949802775184,0.0,22021.3671875,354710.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 18:00:00.000,2020-06-04 13:30:00.000,1800,1.6523994053238318,0.0,22463.87109375,336126.5
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 18:30:00.000,2020-06-04 13:30:00.000,1800,1.7947443210990666,0.0,22195.7265625,357259.5625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 19:00:00.000,2020-06-04 13:30:00.000,1800,1.6945748248979482,0.0,22071.46875,363128.75
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 19:30:00.000,2020-06-04 13:30:00.000,1800,1.7412524826573497,0.0,22222.033203125,363102.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 20:00:00.000,2020-06-04 13:30:00.000,1800,1.8824282007435689,0.0,22230.6171875,357044.78125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 20:30:00.000,2020-06-04 13:30:00.000,1800,1.9179295653204,0.0,21946.185546875,358286.71875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 21:00:00.000,2020-06-04 13:30:00.000,1800,1.7837442965684054,0.0,22307.2109375,357506.46875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 21:30:00.000,2020-06-04 13:30:00.000,1800,1.9424944070232268,0.0,22445.353515625,380375.375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 22:00:00.000,2020-06-04 13:30:00.000,1800,1.7227172230975998,0.0,22122.724609375,331833.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 22:30:00.000,2020-06-04 13:30:00.000,1800,1.7468959040355272,0.0,22189.875,365893.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 23:00:00.000,2020-06-04 13:30:00.000,1800,1.8585291817614564,0.0,22343.91796875,370493.0625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-29 23:30:00.000,2020-06-04 13:30:00.000,1800,4.7731304717205,0.0,22336.3828125,384165.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 00:00:00.000,2020-06-04 13:30:00.000,1800,1.938686426687291,0.0,22100.068359375,379614.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 00:30:00.000,2020-06-04 13:30:00.000,1800,1.69733989671222,0.0,22317.89453125,369494.4375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 01:00:00.000,2020-06-04 13:30:00.000,1800,1.8914465604190789,0.0,22569.484375,372681.1875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 01:30:00.000,2020-06-04 13:30:00.000,1800,1.9070810146930959,0.0,22555.166015625,369046.75
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 02:00:00.000,2020-06-04 13:30:00.000,1800,1.751907349884317,0.0,22195.599609375,348601.375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 02:30:00.000,2020-06-04 13:30:00.000,1800,1.872518197720775,0.0,22058.01953125,363880.0625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 03:00:00.000,2020-06-04 13:30:00.000,1800,1.6919366392628146,0.0,22495.740234375,362384.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 03:30:00.000,2020-06-04 13:30:00.000,1800,1.8283253857341561,0.0,21961.52734375,381376.28125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 04:00:00.000,2020-06-04 13:30:00.000,1800,1.788218211974268,0.0,22220.294921875,368952.625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 04:30:00.000,2020-06-04 13:30:00.000,1800,1.8676378556681736,0.0,22102.974609375,376207.84375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 05:00:00.000,2020-06-04 13:30:00.000,1800,1.891742430201148,0.0,22249.189453125,359898.4375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 05:30:00.000,2020-06-04 13:30:00.000,1800,1.7733409880674549,0.0,21965.033203125,363077.3125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 06:00:00.000,2020-06-04 13:30:00.000,1800,1.6838467035725873,0.0,22402.8046875,370215.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 06:30:00.000,2020-06-04 13:30:00.000,1800,1.868590352179749,0.0,22004.501953125,353022.3125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 07:00:00.000,2020-06-04 13:30:00.000,1800,1.7387026804182049,0.0,22134.818359375,346318.40625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 07:30:00.000,2020-06-04 13:30:00.000,1800,1.8772482440665608,0.0,22617.732421875,384955.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 08:00:00.000,2020-06-04 13:30:00.000,1800,1.9331229000811887,0.0,22151.98828125,377429.125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 08:30:00.000,2020-06-04 13:30:00.000,1800,1.9304655322179567,0.0,22308.34765625,376847.6875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 09:00:00.000,2020-06-04 13:30:00.000,1800,1.7248144606151403,0.0,22151.05078125,357871.5
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 09:30:00.000,2020-06-04 13:30:00.000,1800,1.8432605570002465,0.0,21984.1796875,363433.84375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 10:00:00.000,2020-06-04 13:30:00.000,1800,2.1801538450321103,0.0,21925.9375,357773.40625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 10:30:00.000,2020-06-04 13:30:00.000,1800,1.7397843868449088,0.0,21853.583984375,349210.34375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 11:00:00.000,2020-06-04 13:30:00.000,1800,1.8697095437419489,0.0,22215.833984375,334156.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 11:30:00.000,2020-06-04 13:30:00.000,1800,1.915657718098693,0.0,22555.041015625,349337.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 12:00:00.000,2020-06-04 13:30:00.000,1800,1.708250220684982,0.0,22448.892578125,355450.375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 12:30:00.000,2020-06-04 13:30:00.000,1800,1.8638244612681567,0.0,22422.822265625,361612.5
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 13:00:00.000,2020-06-04 13:30:00.000,1800,1.75621135247569,0.0,22160.4296875,344418.03125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 13:30:00.000,2020-06-04 13:30:00.000,1800,1.8435862043316007,0.0,22469.654296875,346621.21875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 14:00:00.000,2020-06-04 13:30:00.000,1800,1.7076663109133126,0.0,22192.763671875,357077.6875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 14:30:00.000,2020-06-04 13:30:00.000,1800,1.895776449661708,0.0,22287.580078125,350619.28125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 15:00:00.000,2020-06-04 13:30:00.000,1800,1.9032543547032976,0.0,22495.72265625,336995.34375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 15:30:00.000,2020-06-04 13:30:00.000,1800,1.667714840813452,0.0,22232.51171875,345519.78125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 16:00:00.000,2020-06-04 13:30:00.000,1800,1.9105763400338864,0.0,22022.2421875,348415.71875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 16:30:00.000,2020-06-04 13:30:00.000,1800,1.7971476608099282,0.0,21802.30859375,370849.46875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 17:00:00.000,2020-06-04 13:30:00.000,1800,1.8136803928917704,0.0,21791.8984375,362362.25
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 17:30:00.000,2020-06-04 13:30:00.000,1800,1.9118071056649568,0.0,21929.57421875,361300.0
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 18:00:00.000,2020-06-04 13:30:00.000,1800,1.9373303589452235,0.0,21778.8046875,368157.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 18:30:00.000,2020-06-04 13:30:00.000,1800,1.6546161523035,0.0,21846.8046875,354674.71875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 19:00:00.000,2020-06-04 13:30:00.000,1800,1.7922809672148734,0.0,21856.060546875,348657.09375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 19:30:00.000,2020-06-04 13:30:00.000,1800,1.9104805750539595,0.0,21708.134765625,347255.40625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 20:00:00.000,2020-06-04 13:30:00.000,1800,1.7469006386995105,0.0,21965.6953125,361071.46875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 20:30:00.000,2020-06-04 13:30:00.000,1800,1.8260289663487577,0.0,22099.86328125,369079.0
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 21:00:00.000,2020-06-04 13:30:00.000,1800,1.7912804162666598,0.0,21625.2421875,363102.4375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 21:30:00.000,2020-06-04 13:30:00.000,1800,1.6633127957997431,0.0,22032.376953125,343967.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 22:00:00.000,2020-06-04 13:30:00.000,1800,1.7998580610304271,0.0,21990.8203125,360025.0
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 22:30:00.000,2020-06-04 13:30:00.000,1800,1.8271762309796007,0.0,22154.794921875,356371.3125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 23:00:00.000,2020-06-04 13:30:00.000,1800,1.8297392552838143,0.0,22279.771484375,360551.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-30 23:30:00.000,2020-06-04 13:30:00.000,1800,1.8325421065905407,0.0,21919.001953125,340811.71875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 00:00:00.000,2020-06-04 13:30:00.000,1800,1.7400115702417638,0.0,21837.85546875,341528.78125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 00:30:00.000,2020-06-04 13:30:00.000,1800,1.6739453498386967,0.0,22108.431640625,359729.21875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 01:00:00.000,2020-06-04 13:30:00.000,1800,1.672010875608926,0.0,21809.390625,352244.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 01:30:00.000,2020-06-04 13:30:00.000,1800,1.9395791373893407,0.0,22099.626953125,349240.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 02:00:00.000,2020-06-04 13:30:00.000,1800,1.7001048639886849,0.0,21573.16015625,340954.0
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 02:30:00.000,2020-06-04 13:30:00.000,1800,1.8316429208044824,0.0,21747.1875,368786.625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 03:00:00.000,2020-06-04 13:30:00.000,1800,1.6960633021516047,0.0,21868.080078125,348401.3125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 03:30:00.000,2020-06-04 13:30:00.000,1800,1.6526105390690724,0.0,21830.744140625,368861.84375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 04:00:00.000,2020-06-04 13:30:00.000,1800,1.7287525284589749,0.0,21615.1953125,335674.9375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 04:30:00.000,2020-06-04 13:30:00.000,1800,2.16017777649197,0.0,21899.3984375,365428.625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 05:00:00.000,2020-06-04 13:30:00.000,1800,1.7073646330223082,0.0,21972.537109375,355764.59375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 05:30:00.000,2020-06-04 13:30:00.000,1800,1.8532778300231,0.0,21974.1796875,353062.59375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 06:00:00.000,2020-06-04 13:30:00.000,1800,1.7938805198398542,0.0,21469.625,346703.0
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 06:30:00.000,2020-06-04 13:30:00.000,1800,1.90283791617062,0.0,22018.5859375,362422.59375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 07:00:00.000,2020-06-04 13:30:00.000,1800,1.7984853923159698,0.0,21958.611328125,345149.84375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 07:30:00.000,2020-06-04 13:30:00.000,1800,1.7925615018917678,0.0,21851.390625,364519.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 08:00:00.000,2020-06-04 13:30:00.000,1800,1.9064646959969005,0.0,21843.203125,341827.21875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 08:30:00.000,2020-06-04 13:30:00.000,1800,1.7482275359319193,0.0,21779.642578125,367282.0625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 09:00:00.000,2020-06-04 13:30:00.000,1800,1.7885115944184695,0.0,21953.65625,357713.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 09:30:00.000,2020-06-04 13:30:00.000,1800,1.8231823967819671,0.0,21714.66015625,366654.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 10:00:00.000,2020-06-04 13:30:00.000,1800,1.8107097880735448,0.0,22065.716796875,346022.28125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 10:30:00.000,2020-06-04 13:30:00.000,1800,1.8869697723763936,0.0,21866.794921875,372500.5
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 11:00:00.000,2020-06-04 13:30:00.000,1800,1.857654630366999,0.0,21757.1328125,356328.03125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 11:30:00.000,2020-06-04 13:30:00.000,1800,1.8300459362761807,0.0,21799.583984375,379446.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 12:00:00.000,2020-06-04 13:30:00.000,1800,1.914740259016328,0.0,21652.236328125,355491.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 12:30:00.000,2020-06-04 13:30:00.000,1800,1.8066432839748603,0.0,21782.73046875,349056.53125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 13:00:00.000,2020-06-04 13:30:00.000,1800,1.6529142127364125,0.0,21978.080078125,365688.40625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 13:30:00.000,2020-06-04 13:30:00.000,1800,1.7401217046118698,0.0,22215.1875,370820.40625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 14:00:00.000,2020-06-04 13:30:00.000,1800,1.7762627462403535,0.0,21712.375,339829.90625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 14:30:00.000,2020-06-04 13:30:00.000,1800,1.83532784260455,0.0,22008.458984375,368254.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 15:00:00.000,2020-06-04 13:30:00.000,1800,1.92060942699658,0.0,22099.78515625,347165.75
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 15:30:00.000,2020-06-04 13:30:00.000,1800,1.8466126857295464,0.0,22319.3046875,370430.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 16:00:00.000,2020-06-04 13:30:00.000,1800,1.8315440619736647,0.0,22282.107421875,360803.09375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 16:30:00.000,2020-06-04 13:30:00.000,1800,1.6827089716833816,0.0,22427.23828125,340179.125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 17:00:00.000,2020-06-04 13:30:00.000,1800,1.8850348098978165,0.0,21558.876953125,364390.6875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 17:30:00.000,2020-06-04 13:30:00.000,1800,1.938798952109712,0.0,21947.060546875,373670.0625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 18:00:00.000,2020-06-04 13:30:00.000,1800,1.7020199939439151,0.0,22171.36328125,360937.1875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 18:30:00.000,2020-06-04 13:30:00.000,1800,1.6584534816152148,0.0,21992.53515625,358937.625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 19:00:00.000,2020-06-04 13:30:00.000,1800,1.798984027790036,0.0,22129.64453125,353911.1875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 19:30:00.000,2020-06-04 13:30:00.000,1800,1.6602428760249506,0.0,22303.296875,359770.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 20:00:00.000,2020-06-04 13:30:00.000,1800,1.8379839054725529,0.0,22023.76953125,357779.96875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 20:30:00.000,2020-06-04 13:30:00.000,1800,1.7865306448550804,0.0,21985.720703125,343486.4375
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 21:00:00.000,2020-06-04 13:30:00.000,1800,1.7059592812363398,0.0,22153.05078125,349053.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 21:30:00.000,2020-06-04 13:30:00.000,1800,1.713918094547514,0.0,21898.361328125,372053.65625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 22:00:00.000,2020-06-04 13:30:00.000,1800,1.7173079391858932,0.0,21912.72265625,362316.40625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 22:30:00.000,2020-06-04 13:30:00.000,1800,1.913964673791598,0.0,22027.759765625,346481.6875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 23:00:00.000,2020-06-04 13:30:00.000,1800,1.9004727809406945,0.0,22123.43359375,366185.3125
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-05-31 23:30:00.000,2020-06-04 13:30:00.000,1800,1.7402886824192387,0.0,21996.6953125,358078.875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-06-01 00:00:00.000,2020-06-04 13:30:00.000,1800,1.8489971567302992,0.0,22149.2265625,367498.0
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-06-01 00:30:00.000,2020-06-04 13:30:00.000,1800,1.7489395536482946,0.0,22113.466796875,369370.1875
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-06-01 01:00:00.000,2020-06-04 13:30:00.000,1800,1.8743873251626937,0.0,22337.353515625,332333.40625
28,JM - Totoral Nueva,1.0,2020-05-28 13:30:00.000,2020-06-01 01:30:00.000,2020-06-04 13:30:00.000,1800,1.9078208778981167,0.0,21793.40234375,361390.3125
